x1,y1,x2,y2
318.996622,393.072902,278.620240,306.802989
278.620240,306.802989,201.287311,322.417387
201.287311,322.417387,87.499955,382.880530
87.499955,382.880530,90.907713,336.719096
90.907713,336.719096,101.066700,271.323560
101.066700,271.323560,82.095075,203.412950
82.095075,203.412950,10.771025,195.776513
10.771025,195.776513,11.311635,207.654414
11.311635,207.654414,9.481517,279.375573
9.481517,279.375573,40.832747,265.045206
40.832747,265.045206,182.984931,137.536938
182.984931,137.536938,141.140431,123.621027
141.140431,123.621027,83.656601,49.888716
83.656601,49.888716,218.137598,142.892517
218.137598,142.892517,228.404884,137.501044
228.404884,137.501044,284.328994,107.844299
284.328994,107.844299,397.191903,111.375927
397.191903,111.375927,350.466113,198.199760
350.466113,198.199760,330.174631,184.738849
